1032, 448
2115, 438
3198, 436
4281, 435
5364, 475
6448, 468
7530, 452
8613, 454
9697, 454
10780, 455
11864, 456
12947, 469
14030, 452
15114, 464
16197, 450
17282, 437
18365, 449
19448, 461
20532, 437
21615, 435
22700, 446
23783, 438
24866, 452
25950, 460
27033, 455
28116, 477
29200, 460
30283, 448
31368, 452
32451, 393
33534, 431
34618, 447
35701, 449
36785, 450
37869, 445
38952, 452
40036, 436
41119, 415
42203, 428
43287, 421
