1032, 387
2115, 404
3198, 417
4282, 430
5365, 417
6449, 419
7531, 430
8614, 413
9698, 432
10781, 437
11866, 430
12949, 426
14032, 454
15116, 451
16200, 447
17284, 451
18367, 444
19450, 440
20535, 425
21618, 425
22702, 407
23786, 440
24869, 458
25953, 440
27037, 437
28121, 388
29204, 393
30287, 399
31372, 418
32455, 444
33539, 447
34623, 436
35706, 438
36790, 438
37873, 436
38958, 430
40041, 427
41124, 427
42208, 408
43292, 403
44376, 399
45459, 408
46543, 410
