1033, 0.20
2117, 0.20
3201, 0.20
1033, 0.62
2117, 0.62
1033, 0.20
2117, 0.41
3201, 0.41
4285, 0.41
5368, 0.41
6452, 0.62
7536, 0.62
8620, 0.41
9704, 0.41
10788, 0.0
11872, 0.41
12956, 0.41
14041, 0.62
15125, 0.41
16209, 0.0
17294, 0.20
18378, 0.62
19462, 0.20
20546, 0.62
21630, 0.41
22715, 0.62
23799, 0.41
24884, 3.464
25968, 0.41
